date,app_name,input,cluster,total_time,ru_stime,rs_stime,maxrss,ixrss,idrss,minflt,majflt,nswap,inblock,oublock,msgsnd,msgrcv,nsignals,nvcsw,nivcsw,rxBytes,txBytes,rxPackets,txPackets,pi_5,pi_10,pi_15,total_pi
06-26-21-23:55:2,lammps,A,c2-standard-60-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-26-21-20:55:2,lammps,C,c2-standard-4-4,31.114782,26.433824,4.135034,34728,0,0,5867,0,0,0,16,0,0,0,2291,4334,2045518677,2041659486,481715,461987,1.042738,1.198510,1.324891,1000
06-26-21-20:55:2,lammps,A,c2-standard-4-4,3.307092,2.433225,0.383777,33900,0,0,5755,0,0,0,0,0,0,0,2291,617,233011153,232377686,42359,39703,0.737432,0.858776,1.004826,100
06-26-21-20:55:2,lammps,B,c2-standard-4-4,2.345762,1.702047,0.206044,26592,0,0,3566,0,0,0,0,0,0,0,2288,352,138074172,137414846,15614,14116,0.631192,0.719823,0.811936,100
06-26-21-23:07:3,lammps,B,c2-standard-30-4,1.271638,0.426127,0.355138,25880,0,0,3330,0,0,0,0,0,0,0,2671,62,124860817,120759406,61572,53885,0.627565,0.661401,0.694911,100
06-26-21-23:07:3,lammps,A,c2-standard-30-4,2.085417,0.535792,1.043595,31784,0,0,5025,0,0,0,0,0,0,0,2692,257,319746717,314721984,322674,313526,0.935201,0.993541,1.056125,100
06-26-21-23:07:3,lammps,C,c2-standard-30-4,14.585878,5.374168,8.674587,30928,0,0,4694,0,0,0,16,0,0,0,2583,2056,2274906091,2208573570,3815833,3675529,1.139003,1.208409,1.270903,1000
06-26-21-22:27:1,lammps,B,c2-standard-16-4,1.295599,0.612971,0.222898,25892,0,0,3308,0,0,0,0,0,0,0,2512,170,121102865,119006538,34459,32235,0.601369,0.638192,0.674827,100
06-26-21-22:27:1,lammps,A,c2-standard-16-4,1.853789,0.724140,0.656127,31220,0,0,4969,0,0,0,0,0,0,0,2478,284,274921122,272768478,159993,153979,0.753419,0.806721,0.867603,100
06-26-21-22:27:1,lammps,C,c2-standard-16-4,13.857628,7.817875,5.263796,30752,0,0,4759,0,0,0,16,0,0,0,2461,2433,2055308830,2031133360,1573265,1540915,0.999188,1.066074,1.123821,1000
06-26-21-20:46:3,lammps,C,c2-standard-4-1,102.344768,100.994591,0.736048,59340,0,0,12620,0,0,0,16,0,0,0,2264,3042,141808,125162,192,145,1.362859,1.872466,2.277106,1000
06-26-21-20:46:3,lammps,A,c2-standard-4-1,9.282373,8.678347,0.072009,61024,0,0,13134,0,0,200,0,0,0,0,2252,377,592,9972,8,6,1.096919,1.460402,1.926446,100
06-26-21-20:46:3,lammps,B,c2-standard-4-1,6.361077,5.835733,0.051978,30560,0,0,4624,0,0,0,0,0,0,0,2295,267,128032,15368,26,22,0.765972,1.017409,1.298553,100
06-26-21-21:35:0,lammps,B,c2-standard-8-1,3.638799,3.109128,0.080143,27528,0,0,3766,0,0,0,0,0,0,0,2298,97,132,6602,2,3,0.631919,0.766777,0.915119,100
06-26-21-21:35:0,lammps,A,c2-standard-8-1,4.989546,4.418585,0.091973,44676,0,0,8882,0,0,0,0,0,0,0,2278,137,1180,7860,14,10,0.780762,0.967126,1.213995,100
06-26-21-21:35:0,lammps,C,c2-standard-8-1,53.422519,52.344783,0.511348,47692,0,0,9607,0,0,0,16,0,0,0,2292,1762,136490,92724,117,84,1.054840,1.318865,1.529488,1000
06-26-21-23:00:4,lammps,B,c2-standard-30-1,1.624588,1.154564,0.020396,26272,0,0,3482,0,0,0,0,0,0,0,2477,84,0,0,0,0,0.559041,0.614197,0.669633,100
06-26-21-23:00:4,lammps,C,c2-standard-30-1,18.429570,17.619570,0.300029,33712,0,0,5230,0,0,0,16,0,0,0,2439,632,134935,29771,59,61,0.879611,0.970192,1.044623,1000
06-26-21-23:00:4,lammps,A,c2-standard-30-1,2.094128,1.551535,0.072253,33260,0,0,5295,0,0,0,0,0,0,0,2440,106,1442,5802,17,11,0.613150,0.680621,0.763749,100
06-26-21-22:20:4,lammps,B,c2-standard-16-1,2.145347,1.662552,0.043646,26584,0,0,3546,0,0,0,0,0,0,0,2304,95,132,6708,2,2,0.571219,0.649287,0.730635,100
06-26-21-22:20:4,lammps,C,c2-standard-16-1,27.098955,26.286922,0.324114,36752,0,0,5873,0,0,0,16,0,0,0,2344,875,147402,61959,170,173,0.879685,1.015546,1.124082,1000
06-26-21-22:20:4,lammps,A,c2-standard-16-1,2.860741,2.341484,0.064175,34344,0,0,5704,0,0,0,0,0,0,0,2331,128,1178,968,13,8,0.658778,0.759999,0.885696,100
06-26-21-23:27:2,lammps,C,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-26-21-23:27:2,lammps,A,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-26-21-23:27:2,lammps,B,c2-standard-60-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-03:25:0,lammps,C,n1-standard-8-16,24.010312,6.125650,15.896382,29872,0,0,4599,0,0,0,16,0,0,0,2222,4980,1274909863,1213769152,1608504,1513764,2.114992,2.230498,2.334036,1000
06-20-21-03:25:0,lammps,A,n1-standard-8-16,3.794043,0.609331,2.524943,30568,0,0,4884,0,0,0,0,0,0,0,2221,597,126479749,120723562,145292,135226,2.040150,2.122960,2.220072,100
06-20-21-03:25:0,lammps,B,n1-standard-8-16,1.582583,0.537696,0.561594,25528,0,0,3244,0,0,0,0,0,0,0,2214,356,87243512,80919878,47876,34029,0.668129,0.719210,0.767536,100
06-21-21-08:27:1,lammps,B,n1-standard-32-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-08:27:1,lammps,C,n1-standard-32-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-08:27:1,lammps,A,n1-standard-32-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-02:45:5,lammps,C,n1-standard-4-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-02:45:5,lammps,A,n1-standard-4-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-02:45:5,lammps,B,n1-standard-4-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-09:10:4,lammps,B,n1-standard-1-16,2.265684,1.279399,0.445008,23936,0,0,3380,0,0,0,0,0,0,0,2215,971,88659358,87412844,12867,8720,0.647380,0.727963,0.813163,100
06-21-21-09:10:4,lammps,A,n1-standard-1-16,3.316983,2.033863,0.710047,30628,0,0,5579,0,0,0,0,0,0,0,2290,1031,111661412,105612802,20840,16684,0.830296,0.945262,1.100221,100
06-21-21-09:10:4,lammps,C,n1-standard-1-16,32.883322,22.534454,8.696597,31352,0,0,5734,0,0,0,16,0,0,0,2248,9895,1256232950,1245829472,256704,212985,1.059433,1.228001,1.372521,1000
06-20-21-01:55:4,lammps,B,n1-standard-2-16,2.502391,1.401648,0.459229,26256,0,0,3439,0,0,0,0,0,0,0,2163,2609,89952440,88005508,17650,13005,0.698338,0.784292,0.863901,100
06-20-21-01:55:4,lammps,A,n1-standard-2-16,3.136917,1.722047,0.766795,31280,0,0,5214,0,0,0,0,0,0,0,2217,4756,116131395,114253710,38200,33017,0.890327,0.995817,1.121424,100
06-20-21-01:55:4,lammps,C,n1-standard-2-16,31.114709,18.657157,10.530031,34536,0,0,5153,0,0,0,16,0,0,0,2149,39235,1271910801,1253017271,514350,452978,1.276155,1.434567,1.567688,1000
06-21-21-07:46:5,lammps,C,n1-standard-16-16,34.547590,4.215474,28.116417,32704,0,0,4717,0,0,0,16,0,0,0,2585,10267,1492273538,1369717922,3563992,3328727,3.433123,3.597405,3.734808,1000
06-21-21-07:46:5,lammps,B,n1-standard-16-16,1.822157,0.480479,0.600079,25516,0,0,3240,0,0,0,0,0,0,0,2549,1239,94324390,81901654,73400,46764,0.715144,0.776953,0.848339,100
06-21-21-07:46:5,lammps,A,n1-standard-16-16,6.533655,0.567911,4.805244,30980,0,0,5018,0,0,0,0,0,0,0,2716,862,174353635,163136650,385364,366035,3.899761,4.020588,4.147287,100
06-21-21-18:54:3,lammps,B,n1-standard-8-2,2.992277,2.268721,0.222423,26620,0,0,3539,0,0,0,0,0,0,0,2135,381,117710705,117332710,14525,13589,0.682028,0.803016,0.922450,100
06-21-21-18:54:3,lammps,A,n1-standard-8-2,4.321429,3.222952,0.563816,33612,0,0,5714,0,0,0,0,0,0,0,2143,373,311365506,311050516,57662,56918,0.868723,1.031583,1.235370,100
06-21-21-18:54:3,lammps,C,n1-standard-8-2,42.259676,36.266702,5.438605,34548,0,0,5922,0,0,0,16,0,0,0,2103,2304,2165006533,2167455346,611361,589849,1.215390,1.427204,1.600096,1000
06-20-21-00:36:3,lammps,C,n1-standard-32-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-00:36:3,lammps,A,n1-standard-32-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-00:36:3,lammps,B,n1-standard-32-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-01:09:5,lammps,B,n1-standard-1-2,9.883580,8.969162,0.355521,31320,0,0,5481,0,0,0,0,0,0,0,2018,1076,161062034,161010678,8448,8296,0.973580,1.394917,1.861990,100
06-20-21-01:09:5,lammps,A,n1-standard-1-2,16.456180,15.197987,0.478676,81056,0,0,19435,0,0,0,0,0,0,0,2019,1366,195257253,195692049,11973,12145,1.608253,2.283196,3.123040,100
06-20-21-01:09:5,lammps,C,n1-standard-1-2,176.217695,168.434062,6.572704,96516,0,0,22366,0,0,0,16,0,0,0,2114,11488,1823833621,1820460314,124033,120782,1.835271,2.735118,3.469050,1000
06-20-21-00:31:4,lammps,B,n1-standard-4-2,4.902210,4.213834,0.228411,27452,0,0,3816,0,0,0,0,0,0,0,2107,335,117094097,116796804,8074,7224,0.768056,0.958696,1.168120,100
06-20-21-00:31:4,lammps,C,n1-standard-4-2,78.676356,71.491382,6.121097,48844,0,0,9599,0,0,0,16,0,0,0,2119,5977,2136116398,2140985247,271855,264653,1.458645,1.845748,2.160176,1000
06-20-21-00:31:4,lammps,A,n1-standard-4-2,7.285439,6.207473,0.531612,44676,0,0,8876,0,0,0,0,0,0,0,2136,601,308866009,308719390,27168,26793,1.047814,1.328613,1.680058,100
06-20-21-00:39:4,lammps,A,n1-standard-2-2,12.539090,11.330950,0.605046,61124,0,0,13186,0,0,0,0,0,0,0,2222,806,195549831,195566706,13721,14791,1.416047,1.919255,2.555350,100
06-20-21-00:39:4,lammps,B,n1-standard-2-2,7.893390,6.875258,0.491946,30712,0,0,4653,0,0,0,0,0,0,0,2275,680,137376248,137259188,9443,9228,0.923725,1.249239,1.615525,100
06-20-21-00:39:4,lammps,C,n1-standard-2-2,130.908194,124.034821,5.921843,61880,0,0,12856,0,0,0,16,0,0,0,2203,7413,1827071769,1823007998,154771,153069,1.813656,2.513690,3.066897,1000
06-20-21-00:34:3,lammps,B,n1-standard-16-2,1.933541,1.223148,0.236609,25948,0,0,3384,0,0,0,0,0,0,0,2303,85,119008117,118222228,28182,25800,0.660170,0.729673,0.797695,100
06-20-21-00:34:3,lammps,A,n1-standard-16-2,2.739592,1.625497,0.612564,32400,0,0,5238,0,0,0,0,0,0,0,2451,265,314122915,313576408,88053,88672,0.807473,0.898442,1.008845,100
06-20-21-00:34:3,lammps,C,n1-standard-16-2,25.483686,18.243857,6.050746,32396,0,0,5195,0,0,0,16,0,0,0,2353,3273,2244140321,2242144533,1535683,1499961,1.129267,1.255721,1.361731,1000
06-21-21-07:41:2,lammps,B,n1-standard-16-8,1.435742,0.490153,0.380780,25168,0,0,3250,0,0,0,0,0,0,0,2466,309,116762670,111247476,56855,46155,0.657668,0.699522,0.739170,100
06-21-21-07:41:2,lammps,A,n1-standard-16-8,3.412901,0.564908,2.214867,32944,0,0,4905,0,0,0,0,0,0,0,2539,379,189978241,185164084,196897,191245,1.829108,1.906521,1.993670,100
06-21-21-07:41:2,lammps,C,n1-standard-16-8,21.507928,5.761184,15.134096,30392,0,0,4644,0,0,0,16,0,0,0,2500,2863,1846086683,1790854432,2668668,2606639,1.950642,2.054689,2.145074,1000
06-21-21-09:02:1,lammps,A,n1-standard-1-8,5.187858,3.898315,0.751817,42012,0,0,8772,3,0,632,0,0,0,0,2204,1025,146626068,146155712,13829,13035,0.928236,1.126964,1.367024,100
06-21-21-09:02:1,lammps,C,n1-standard-1-8,54.655113,43.874254,9.520525,44676,0,0,9439,0,0,0,16,0,0,0,2227,10094,1777039952,1773478694,202944,185336,1.175270,1.450712,1.676612,1000
06-21-21-09:02:1,lammps,B,n1-standard-1-8,3.492335,2.346151,0.642781,24484,0,0,3663,0,0,0,0,0,0,0,2166,933,122253976,121668654,11567,9542,0.695324,0.828000,0.975513,100
06-21-21-08:21:5,lammps,C,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-08:21:5,lammps,B,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-08:21:5,lammps,A,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-03:18:3,lammps,B,n1-standard-8-8,1.630786,0.776152,0.402151,27440,0,0,3278,0,0,0,0,0,0,0,2142,271,112397239,109682118,31202,27586,0.647697,0.697043,0.750715,100
06-20-21-03:18:3,lammps,C,n1-standard-8-8,21.205264,9.977805,10.700776,30516,0,0,4764,0,0,0,16,0,0,0,2157,2905,1683570599,1652667168,1046527,998179,1.541273,1.647378,1.735684,1000
06-20-21-03:18:3,lammps,A,n1-standard-8-8,2.827503,0.949590,1.256692,30864,0,0,4949,0,0,0,0,0,0,0,2212,1955,201039154,198459868,122785,117538,1.191942,1.269977,1.361312,100
06-20-21-02:33:4,lammps,B,n1-standard-4-8,2.121116,1.271671,0.293157,26180,0,0,3392,0,0,0,0,0,0,0,1973,2532,110294651,108874212,19207,17442,0.681005,0.761973,0.836313,100
06-20-21-02:33:4,lammps,A,n1-standard-4-8,3.135431,1.793751,0.840820,31552,0,0,5189,0,0,0,0,0,0,0,2039,673,194549151,193351714,56282,54958,0.887935,0.992897,1.120070,100
06-20-21-02:33:4,lammps,C,n1-standard-4-8,29.154457,19.071823,9.286280,31756,0,0,5133,0,0,0,16,0,0,0,1953,5522,1508654899,1497374358,741370,717083,1.241591,1.386576,1.507544,1000
06-20-21-01:47:2,lammps,B,n1-standard-2-8,3.142374,2.243608,0.456734,26824,0,0,3572,0,0,0,0,0,0,0,2159,423,122824374,121899260,14249,11708,0.718764,0.837076,0.961094,100
06-20-21-01:47:2,lammps,A,n1-standard-2-8,4.468125,3.276321,0.700924,33348,0,0,5747,0,0,0,0,0,0,0,2240,675,148054474,147207456,27977,26466,0.901362,1.064162,1.265375,100
06-20-21-01:47:2,lammps,C,n1-standard-2-8,44.844801,36.915779,6.412318,34524,0,0,5937,0,0,0,16,0,0,0,2164,7609,1463285010,1457053886,336503,307245,1.316827,1.537670,1.721215,1000
06-21-21-07:57:0,lammps,A,n1-standard-16-32,13.879281,0.647588,11.990004,32916,0,0,5404,0,0,0,0,0,0,0,2590,763,134620814,103582912,483527,410223,8.853768,9.097097,9.357234,100
06-21-21-07:57:0,lammps,B,n1-standard-16-32,2.534049,0.596876,1.015245,25316,0,0,3226,0,0,0,0,0,0,0,2516,239,92251899,67894128,99663,56495,0.775731,0.877310,0.951070,100
06-21-21-07:57:0,lammps,C,n1-standard-16-32,75.286952,4.293556,67.927384,31840,0,0,5051,0,0,0,16,0,0,0,2509,18970,1680116987,1377932942,6776993,5873104,6.275693,6.624491,6.950700,1000
06-21-21-08:36:4,lammps,B,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-08:36:4,lammps,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-08:36:4,lammps,C,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-02:57:0,lammps,A,n1-standard-4-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-02:57:0,lammps,B,n1-standard-4-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-02:57:0,lammps,C,n1-standard-4-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-02:08:5,lammps,A,n1-standard-2-32,3.073346,0.953305,1.297776,30288,0,0,4926,0,0,0,0,0,0,0,2203,959,76330873,72225684,52858,42296,1.133289,1.221526,1.324492,100
06-20-21-02:08:5,lammps,C,n1-standard-2-32,29.867995,10.831647,15.841777,30232,0,0,4727,0,0,0,16,0,0,0,2204,43679,968570233,925847464,545932,427109,1.421752,1.549535,1.657651,1000
06-20-21-02:08:5,lammps,B,n1-standard-2-32,1.942878,0.787902,0.544868,25760,0,0,3307,0,0,0,0,0,0,0,2244,757,65274882,61195901,25999,15200,0.698923,0.758039,0.821165,100
06-20-21-03:35:1,lammps,A,n1-standard-8-32,6.246970,0.527380,4.934204,32856,0,0,4980,0,0,0,0,0,0,0,2297,885,110440526,97679434,243671,220788,3.621864,3.754143,3.889842,100
06-20-21-03:35:1,lammps,B,n1-standard-8-32,1.915034,0.490556,0.652296,25560,0,0,3215,0,0,0,0,0,0,0,2397,2252,79884987,66967694,64934,40400,0.693360,0.768675,0.839979,100
06-20-21-03:35:1,lammps,C,n1-standard-8-32,36.286705,4.263011,29.685555,29880,0,0,4680,0,0,0,16,0,0,0,2185,6885,1167383694,1030396405,2430847,2128528,3.424102,3.595753,3.748175,1000
06-21-21-09:22:5,lammps,C,n1-standard-1-32,25.445724,12.807654,9.985831,28492,0,0,4989,0,0,0,16,0,0,0,2278,10443,914402031,892294994,381131,291399,1.118932,1.247280,1.353151,1000
06-21-21-09:22:5,lammps,A,n1-standard-1-32,2.561678,1.188644,0.716443,28488,0,0,5017,0,0,0,0,0,0,0,2255,1051,72966589,70467514,28360,20670,0.854399,0.938812,1.037557,100
06-21-21-09:22:5,lammps,B,n1-standard-1-32,1.868655,0.760330,0.458677,23188,0,0,3255,0,0,0,0,0,0,0,2219,1115,63214383,60653306,17971,9339,0.634752,0.695859,0.757243,100
06-20-21-01:13:4,lammps,B,n1-standard-1-4,5.769012,4.677503,0.586193,27812,0,0,4521,0,0,0,0,0,0,0,2209,1184,161237911,161011534,10541,10061,0.793263,1.025848,1.294214,100
06-20-21-01:13:4,lammps,C,n1-standard-1-4,96.495802,87.004528,8.436560,58976,0,0,12800,0,0,0,16,0,0,0,2125,10835,2313745576,2310672469,170101,169487,1.361500,1.852829,2.256394,1000
06-20-21-01:13:4,lammps,A,n1-standard-1-4,8.967234,7.753247,0.611467,57932,0,0,12955,0,0,0,0,0,0,0,2198,1132,220260039,220000706,15516,15710,1.121344,1.471745,1.908501,100
06-21-21-08:17:0,lammps,A,n1-standard-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-08:17:0,lammps,B,n1-standard-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-08:17:0,lammps,C,n1-standard-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-20-21-01:41:1,lammps,B,n1-standard-2-4,5.020777,4.172450,0.383306,28092,0,0,3863,0,0,0,0,0,0,0,2175,343,137649982,137297100,12315,11396,0.791318,0.989948,1.209696,100
06-20-21-01:41:1,lammps,A,n1-standard-2-4,7.387327,6.261923,0.616583,45032,0,0,9029,0,0,0,0,0,0,0,2181,360,231233886,231098880,21198,23940,1.087302,1.371561,1.728145,100
06-20-21-01:41:1,lammps,C,n1-standard-2-4,77.178159,69.713688,6.444760,50232,0,0,9541,0,0,0,16,0,0,0,2197,6426,2022634419,2021709348,237803,224057,1.523386,1.911734,2.226469,1000
06-20-21-02:28:3,lammps,A,n1-standard-4-4,4.378608,3.211314,0.675855,33772,0,0,5742,0,0,0,0,0,0,0,2056,513,232902409,232482399,40902,41256,0.874648,1.036095,1.232580,100
06-20-21-02:28:3,lammps,B,n1-standard-4-4,3.011184,2.190487,0.373242,26612,0,0,3562,0,0,0,0,0,0,0,2092,362,138120924,137431828,15750,14088,0.693489,0.810605,0.929675,100
06-20-21-02:28:3,lammps,C,n1-standard-4-4,43.878935,36.581121,6.408488,34832,0,0,5871,0,0,0,16,0,0,0,2118,5296,2044622444,2041783192,470107,463360,1.256879,1.473605,1.653949,1000
06-20-21-03:16:5,lammps,B,n1-standard-8-4,2.055412,1.205940,0.405960,25884,0,0,3384,0,0,0,0,0,0,0,2244,230,139466691,138229384,25072,22722,0.650759,0.724453,0.796793,100
06-20-21-03:16:5,lammps,C,n1-standard-8-4,27.737899,18.031017,8.837558,32124,0,0,5127,0,0,0,16,0,0,0,2241,3967,2106253304,2096542618,1162189,1128229,1.205537,1.347232,1.461640,1000
06-20-21-03:16:5,lammps,A,n1-standard-8-4,2.870850,1.701543,0.690248,31756,0,0,5194,0,0,0,0,0,0,0,2270,433,267201183,266334616,72344,71412,0.832739,0.927566,1.042985,100
06-21-21-07:36:0,lammps,A,n1-standard-16-4,2.426232,0.914165,1.014403,30780,0,0,5022,0,0,0,0,0,0,0,2447,274,274820256,272765772,158558,153938,0.938644,1.008015,1.092804,100
06-21-21-07:36:0,lammps,C,n1-standard-16-4,18.614934,9.662497,8.419720,30644,0,0,4809,0,0,0,16,0,0,0,2456,2398,2056335234,2031338532,1589497,1543650,1.204632,1.297465,1.377133,1000
06-21-21-07:36:0,lammps,B,n1-standard-16-4,1.501860,0.755303,0.278694,25644,0,0,3294,0,0,0,0,0,0,0,2437,187,121106581,118996550,34898,32819,0.645695,0.693528,0.736585,100
06-21-21-08:12:5,lammps,C,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-08:12:5,lammps,B,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-08:12:5,lammps,A,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-21-21-07:34:4,lammps,C,n1-standard-16-1,35.801772,34.764003,0.507883,34864,0,0,5877,0,0,0,16,0,0,0,2214,1220,118101,71807,181,171,1.028485,1.204226,1.346238,1000
06-21-21-07:34:4,lammps,B,n1-standard-16-1,2.542679,2.067517,0.031895,26424,0,0,3550,0,0,0,0,0,0,0,2196,105,1122,7952,17,16,0.622534,0.719354,0.818735,100
06-21-21-07:34:4,lammps,A,n1-standard-16-1,3.622682,3.031495,0.107839,34088,0,0,5724,0,0,0,0,0,0,0,2282,157,130,66,1,1,0.738848,0.870320,1.035731,100
06-20-21-03:11:3,lammps,A,n1-standard-8-1,6.313890,5.727936,0.080052,45016,0,0,8889,0,0,256,0,0,0,0,2170,227,396,6636,6,6,0.909581,1.150150,1.461471,100
06-20-21-03:11:3,lammps,C,n1-standard-8-1,68.289884,67.100185,0.623687,47752,0,0,9608,0,0,0,16,0,0,0,2167,2036,226842,119294,239,193,1.256224,1.595968,1.869046,1000
06-20-21-03:11:3,lammps,B,n1-standard-8-1,4.297945,3.788628,0.060181,27428,0,0,3769,0,0,0,0,0,0,0,2163,101,198,295,3,2,0.698204,0.861543,1.041008,100
06-20-21-02:25:0,lammps,C,n1-standard-4-1,138.702542,137.093753,0.763141,60516,0,0,12642,0,0,0,16,0,0,0,2110,3534,228702,243482,357,338,1.699932,2.391364,2.952291,1000
06-20-21-02:25:0,lammps,A,n1-standard-4-1,12.491533,11.797670,0.115977,60852,0,0,13109,0,0,256,0,0,0,0,2132,417,4222,26198,63,91,1.314357,1.815705,2.446263,100
06-20-21-02:25:0,lammps,B,n1-standard-4-1,8.040659,7.473994,0.075849,30552,0,0,4620,0,0,0,0,0,0,0,2109,330,2704,25987,40,92,0.895810,1.232663,1.599997,100
06-20-21-01:34:4,lammps,B,n1-standard-2-1,15.495961,14.824735,0.087980,34512,0,0,5647,0,0,0,0,0,0,0,2176,643,107218,31977,114,96,1.280795,1.959967,2.712497,100
06-20-21-01:34:4,lammps,A,n1-standard-2-1,24.477112,23.529954,0.159768,83900,0,0,19494,0,0,416,0,0,0,0,2157,643,20636,80056,294,422,2.145473,3.142154,4.406851,100
06-20-21-01:34:4,lammps,C,n1-standard-2-1,268.789963,267.032860,0.687662,100392,0,0,22631,0,0,0,16,0,0,0,2163,5863,659126,1113459,3812,5352,2.618465,4.009030,5.142554,1000
06-20-21-01:03:2,lammps,A,n1-standard-1-1,30.273905,29.359369,0.072023,124400,0,0,30785,3,0,632,0,0,0,0,2122,1028,27849,121515,370,664,2.497846,3.763252,5.353706,100
06-20-21-01:03:2,lammps,C,n1-standard-1-1,319.940012,318.195346,0.227741,142516,0,0,34831,0,0,0,16,0,0,0,2015,9811,754355,1196084,3782,6639,2.825451,4.536943,5.924798,1000
06-20-21-01:03:2,lammps,B,n1-standard-1-1,17.454383,16.816956,0.043966,39696,0,0,7093,0,0,0,0,0,0,0,2004,878,65429,80000,250,432,1.370220,2.147664,3.016038,100
06-24-21-18:01:4,lammps,C,n1-highmem-2-16,32.188714,17.986274,12.978394,34640,0,0,5147,0,0,0,16,0,0,0,2153,20336,1271737895,1252980567,513890,452120,1.316459,1.480425,1.619496,1000
06-24-21-18:01:4,lammps,A,n1-highmem-2-16,3.214534,1.697157,0.864665,31392,0,0,5198,0,0,0,0,0,0,0,2235,812,116078310,114351744,37666,34502,0.897892,1.005269,1.134497,100
06-24-21-18:01:4,lammps,B,n1-highmem-2-16,2.264789,1.108516,0.575801,26348,0,0,3421,0,0,0,0,0,0,0,2176,2449,89868753,87955380,17129,12427,0.700052,0.783859,0.869154,100
06-25-21-00:29:4,lammps,B,n1-highmem-8-16,1.612425,0.588210,0.536192,25848,0,0,3253,0,0,0,0,0,0,0,2311,271,87526573,80877924,49787,33527,0.667373,0.717665,0.767639,100
06-25-21-00:29:4,lammps,C,n1-highmem-8-16,24.418798,6.646333,17.029480,30284,0,0,4597,0,0,0,16,0,0,0,2329,3606,1275937043,1212607699,1624938,1496172,2.128779,2.243430,2.347204,1000
06-25-21-00:29:4,lammps,A,n1-highmem-8-16,3.568139,0.687007,2.240761,30728,0,0,4924,0,0,0,0,0,0,0,2336,570,126608834,120681130,147336,134585,1.807661,1.892021,1.989597,100
06-24-21-22:05:5,lammps,B,n1-highmem-4-16,1.786098,0.784268,0.348563,25796,0,0,3297,0,0,0,0,0,0,0,1939,2800,83013570,79786548,25835,19709,0.673773,0.732030,0.792352,100
06-24-21-22:05:5,lammps,A,n1-highmem-4-16,3.156901,1.008695,1.596438,30664,0,0,4951,0,0,0,0,0,0,0,2171,633,120369828,117336488,76489,70516,1.288551,1.386388,1.491073,100
